"movil-61", "84:10:d:5d:10:8a", "234178", "-26.814549,-65.076272", "26° 48' 52.4" S, 65° 4' 34.6" W", ""
"movil-61", "84:10:d:5d:10:8a", "185888", "-26.866031,-65.052409", "26° 51' 57.7" S, 65° 3' 8.7" W", ""
"movil-61", "84:10:d:5d:10:8a", "235164", "-26.74993,-64.705229", "26° 44' 59.7" S, 64° 42' 18.8" W", ""
"movil-61", "84:10:d:5d:10:8a", "235163", "-26.843389,-65.088577", "26° 50' 36.2" S, 65° 5' 18.9" W", ""
"movil-61", "84:10:d:5d:10:8a", "234249", "-26.895001,-65.191867", "26° 53' 42.0" S, 65° 11' 30.7" W", ""
"movil-61", "84:10:d:5d:10:8a", "235145", "-26.849897,-65.087432", "26° 50' 59.6" S, 65° 5' 14.8" W", ""
"movil-61", "84:10:d:5d:10:8a", "235034", "-26.894992,-65.196581", "26° 53' 42.0" S, 65° 11' 47.7" W", ""
"movil-61", "84:10:d:5d:10:8a", "234411", "-26.838727,-65.095721", "26° 50' 19.4" S, 65° 5' 44.6" W", ""
"movil-61", "84:10:d:5d:10:8a", "235202", "-26.768682,-65.099891", "26° 46' 7.3" S, 65° 5' 59.6" W", ""
"movil-61", "84:10:d:5d:10:8a", "235214", "-26.87621,-64.992374", "26° 52' 34.4" S, 64° 59' 32.5" W", ""
"movil-61", "84:10:d:5d:10:8a", "193144", "-26.879811,-65.180524", "26° 52' 47.3" S, 65° 10' 49.9" W", ""
"movil-61", "84:10:d:5d:10:8a", "235037", "-26.897328,-65.172321", "26° 53' 50.4" S, 65° 10' 20.4" W", ""
"movil-61", "84:10:d:5d:10:8a", "235035", "-26.946697,-65.161604", "26° 56' 48.1" S, 65° 9' 41.8" W", ""
"movil-61", "84:10:d:5d:10:8a", "194533", "-27.06903,-65.233005", "27° 4' 8.5" S, 65° 13' 58.8" W", ""
"movil-61", "84:10:d:5d:10:8a", "235227", "-26.909364,-65.32426", "26° 54' 33.7" S, 65° 19' 27.3" W", ""
"movil-61", "84:10:d:5d:10:8a", "235211", "-26.798105,-65.131304", "26° 47' 53.2" S, 65° 7' 52.7" W", ""
"movil-61", "84:10:d:5d:10:8a", "235067", "-26.836667,-64.988045", "26° 50' 12.0" S, 64° 59' 17.0" W", ""
"movil-61", "84:10:d:5d:10:8a", "235186", "-26.833626,-64.989198", "26° 50' 1.1" S, 64° 59' 21.1" W", ""
"movil-61", "84:10:d:5d:10:8a", "235038", "-26.81625,-65.094", "26° 48' 58.5" S, 65° 5' 38.4" W", ""
"movil-61", "84:10:d:5d:10:8a", "235039", "-26.887276,-65.195697", "26° 53' 14.2" S, 65° 11' 44.5" W", ""
"movil-61", "84:10:d:5d:10:8a", "235066", "-26.89967,-65.196747", "26° 53' 58.8" S, 65° 11' 48.3" W", ""
"movil-61", "84:10:d:5d:10:8a", "235045", "-26.841127,-65.090028", "26° 50' 28.1" S, 65° 5' 24.1" W", ""
"movil-61", "84:10:d:5d:10:8a", "235324", "-26.855443,-65.171306", "26° 51' 19.6" S, 65° 10' 16.7" W", ""
"movil-61", "84:10:d:5d:10:8a", "235269", "-26.853939,-65.170733", "26° 51' 14.2" S, 65° 10' 14.6" W", ""
"movil-61", "84:10:d:5d:10:8a", "235328", "-26.829193,-65.097266", "26° 49' 45.1" S, 65° 5' 50.2" W", ""
"movil-61", "84:10:d:5d:10:8a", "235326", "-26.837599,-65.096536", "26° 50' 15.4" S, 65° 5' 47.5" W", ""
"movil-61", "84:10:d:5d:10:8a", "235276", "-26.836348,-65.093476", "26° 50' 10.9" S, 65° 5' 36.5" W", ""
"movil-61", "84:10:d:5d:10:8a", "177863", "-26.841655,-65.090518", "26° 50' 30.0" S, 65° 5' 25.9" W", ""
"movil-61", "84:10:d:5d:10:8a", "235266", "-26.994006,-65.219262", "26° 59' 38.4" S, 65° 13' 9.3" W", ""
"movil-61", "84:10:d:5d:10:8a", "235300", "-26.911733,-65.234975", "26° 54' 42.2" S, 65° 14' 5.9" W", ""
"movil-61", "84:10:d:5d:10:8a", "235329", "-26.841953,-65.096418", "26° 50' 31.0" S, 65° 5' 47.1" W", ""
"movil-61", "84:10:d:5d:10:8a", "233252", "-27.136296,-65.260079", "27° 8' 10.7" S, 65° 15' 36.3" W", ""
"movil-61", "84:10:d:5d:10:8a", "188217", "-26.909474,-65.236556", "26° 54' 34.1" S, 65° 14' 11.6" W", ""
"movil-61", "84:10:d:5d:10:8a", "235421", "-27.285193,-65.007715", "27° 17' 6.7" S, 65° 0' 27.8" W", ""
"movil-61", "84:10:d:5d:10:8a", "197951", "-26.936604,-65.071571", "26° 56' 11.8" S, 65° 4' 17.7" W", ""
"movil-61", "84:10:d:5d:10:8a", "235451", "-26.755062,-65.097105", "26° 45' 18.2" S, 65° 5' 49.6" W", ""
"movil-61", "84:10:d:5d:10:8a", "235422", "-26.818242,-65.086695", "26° 49' 5.7" S, 65° 5' 12.1" W", ""
"movil-61", "84:10:d:5d:10:8a", "235435", "-26.891456,-65.061471", "26° 53' 29.2" S, 65° 3' 41.3" W", ""
"movil-61", "84:10:d:5d:10:8a", "235434", "-27.054128,-65.159201", "27° 3' 14.9" S, 65° 9' 33.1" W", ""
"movil-61", "84:10:d:5d:10:8a", "235343", "-26.842162,-65.174512", "26° 50' 31.8" S, 65° 10' 28.2" W", ""
"movil-61", "84:10:d:5d:10:8a", "235076", "-26.856239,-65.169687", "26° 51' 22.5" S, 65° 10' 10.9" W", ""
"movil-61", "84:10:d:5d:10:8a", "235325", "-26.836097,-65.167456", "26° 50' 9.9" S, 65° 10' 2.8" W", ""
"movil-61", "84:10:d:5d:10:8a", "235477", "-26.812003,-65.082086", "26° 48' 43.2" S, 65° 4' 55.5" W", ""
"movil-61", "84:10:d:5d:10:8a", "190996", "-26.840372,-65.174331", "26° 50' 25.3" S, 65° 10' 27.6" W", ""
"movil-61", "84:10:d:5d:10:8a", "235453", "-26.847309,-65.163365", "26° 50' 50.3" S, 65° 9' 48.1" W", ""
"movil-61", "84:10:d:5d:10:8a", "235452", "-26.835336,-65.095157", "26° 50' 7.2" S, 65° 5' 42.6" W", ""
"movil-61", "84:10:d:5d:10:8a", "238003", "-26.813605,-65.126219", "26° 48' 49.0" S, 65° 7' 34.4" W", ""
"movil-61", "84:10:d:5d:10:8a", "235074", "-26.833592,-65.152473", "26° 50' 0.9" S, 65° 9' 8.9" W", ""
"movil-61", "84:10:d:5d:10:8a", "238002", "-26.845011,-65.180985", "26° 50' 42.0" S, 65° 10' 51.5" W", ""
"movil-61", "84:10:d:5d:10:8a", "238006", "-26.81936,-65.087416", "26° 49' 9.7" S, 65° 5' 14.7" W", ""
"movil-61", "84:10:d:5d:10:8a", "235064", "-26.890506,-64.998388", "26° 53' 25.8" S, 64° 59' 54.2" W", ""
"movil-61", "84:10:d:5d:10:8a", "235499", "-26.889804,-64.995107", "26° 53' 23.3" S, 64° 59' 42.4" W", ""
"movil-61", "84:10:d:5d:10:8a", "238047", "-26.814187,-65.078095", "26° 48' 51.1" S, 65° 4' 41.1" W", ""
